show_id,type,title,director,cast,country,date_added,release_year,duration,listed_in,description,netflix,hulu,disney+,prime,imdb,rotten_tomatoes
s4790,TV Show,C.P.O. Sharkey,,"Don Rickles, Harrison Page, Jeff Hollis",,,1978,2 Seasons,Comedy,Don Rickles stars in this classic 70's sitom featuring the comic exploits of an acid-tongued chief petty officer in the U.S. Navy.,0,0,0,1,6.7,68
s4827,TV Show,Porsche Club Championship,,Barry Welch,,,2021,1 Season,Sports,Porsche is one of the most Iconic Marques in racing history and the Porsche Club Championship features multiple classes of classic and modern Porsches. Good clean and competitive racing at some of the best circuits in the UK.,0,0,0,1,7.3,77
s4890,TV Show,A Murderous Affair in Horizon Tower,,"Yang Zi Shan, Guo Tao, Angelababy, Lu Yu Lai, Rexen Cheng, Baby Zhang, Ma Liang, Ma Xiao Yuan",,,2020,1 Season,Drama,"""A strange death of a beautiful coffee shop manager in skyscraper, involving multiple criminal suspect in the community: the property committee, agents, middle-class elites, novelist, white-collar worker...Showing good and evil in the building,and insinuate the urban world. """,0,0,0,1,9.0,72
s4900,TV Show,Rainbow Rangers,,"Aileen Mythen, Penelope Rawlins, Juliette Crosbie",,,2019,1 Season,"Action, Animation, Kids","Seven girls live a rainbow ride away in Kaleidoscopia. But whenever there's trouble for the people, animals or natural wonders of the Earth, the Rangers zoom into action and ride a rainbow across the sky to save the day!",0,0,0,1,9.3,60
s4909,TV Show,"L.A. Complex, The",,,,,2012,2 Seasons,"Drama, Young Adult Audience","""Small fish. Big pond. Huge dreams. The L.A. Complex focuses on a select group of aspiring performers pursuing celluloid and stardom in LA. Moving into an apartment-style motel for displaced dreamers, each dubbed ""most likely to succeed"", they all face the challenges and opportunities of a lifetime.""",0,0,0,1,4.6,88
s4910,TV Show,Kid vs. Kat,,,,,2011,1 Season,"Anime, Kids","When 10-year old Coop's spoiled little sister Millie brings home a mysterious stray cat his idyllic life is turned upside-down. It turns out that this is no cat at all, but rather a malevolent space alien who just happens to look like a cat.",0,0,0,1,9.3,94
s4924,TV Show,The Ultimate Mixologist,,"Diego Alfaro, Gabriela Cámara, Paco Ayala, Luis Gerardo Mendez, Pablo Iceman, Lala Noguera, Jesús Cabrera, Mauricio Barrientos ""Diablito"", Arturo Rojas, Annie Rose, Ricardo Sandoval, Carlos ""Diablito"" Esparza, Karla Fiesco, Danny Tellez, Sheila Zenteno, Luis Franklin, Alex Garrido",,,2021,1 Season,"Special Interest, Unscripted","Mexico is one of the richest countries in natural resources and with 6 appellations of origin it shows that not only its food is unique, but also its spirits. The Ultimate Mixologist is the first competition reality show in search for the best Mixologist in our country and also a tribute to its great cocktails ¡Salud!",0,0,0,1,5.5,98
s4925,TV Show,The Last Hour,,"Sanjay Kapoor, Karma Takapa, Shaylee Krishen, Shahana Goswami, Raima Sen, Robin Tamang, Mandakini Goswami, Lanuakum, Tenzein Choden, Nokshaa Saham",,,2021,1 Season,"Drama, Suspense","A mysterious young shaman, on the run protecting a secret gift, joins hands with a seasoned city cop to hunt down a dangerous figure from his dark past. But when he falls for the cop’s young daughter, he is torn between duty and love. Will he be able to use his gift to save what he treasures most or will it destroy everything? The answers lie in life’s final moments.",0,0,0,1,5.8,89
s4932,TV Show,Oh My Ghost,,"Park Jung-ah, Jo Jung-suk, Kim Seul-gi, Park Bo-young",,,2015,1 Season,TV Shows,"In this K-drama, shy chef Bong-sun's lonely life gets twisted when a bold ghost possesses her body. The ghost is determined to romance Bong-sun's boss, so she can resolve her grudge and move on to the afterlife.",0,0,0,1,8.5,30
s4933,TV Show,Ninja Robots Season 1,,Omar Garcia,,,1995,1 Season,Anime,"Joe Maya, upon turning 16, is to be conscripted into Hazard Pasha's army on Mars. When he fails to show up, and flees the army and takes refuge in crashed ship. There he discovers a transforming Ninja Robot that he can control at will.",0,0,0,1,7.0,43
s4948,TV Show,Duky the Little Fox,,,,,2019,1 Season,"Action, Animation, Kids","Duky, a little 5-year-old fox who together with his friends will face great challenges that only through values can they overcome.",0,0,0,1,6.6,63
s4963,TV Show,True Friend,,"Elena Borozenets, Kateryna Tyshkevich, Galina Kobzar-Slobodyuk, Vitaliy Kudryavtsev",,,2020,1 Season,Drama,"The life of Katya Smolina, a music teacher, is terribly shaken - her husband Andrey dies in a car accident. Her best friend who was in the same car with him is in ICU. Katya takes Inna's daughter, seven-year-old Masha, into her home. Katya herself cannot have children so the loss of her husband hits her really hard as nothing is left from their love.",0,0,0,1,9.8,33
s4973,TV Show,Lynx,,"Anastasia Ivanova, Vlad Nikityuk, Anastasia Tsymbalaru",,,2020,1 Season,Drama,"They met in a summer camp when they were 14. Beautiful Anya, lanky Sasha and Lynx. Sasha started calling her that because of her last name Ryseva (""rys"" means ""lynx"" in Ukrainian) and red hair even though her real name was Marina. All three of them were inseparable for the whole summer. And after many years the destiny has brought all three of them together again...",0,0,0,1,4.9,63
s4979,TV Show,Deadly Game,,,,,2016,1 Season,Documentary,"To go from cute to killer is no easy feat, but that's life! From the day of their birth, predatory animals suffer through long, tough training until they are well equipped to go in for the kill. Every second, something can go wrong in the wild. Animals must use their wits and instincts to guide them. The lucky ones learn to avoid problems, the others will have to start thinking of escape.",0,0,0,1,4.5,40
s4989,TV Show,Ekaterina: The Rise of Catherine the Great,,"Marina Aleksandrova, Aleksandr Yatsenko, Rinal Mukhametov, Yuliya Aug",,,2014,1 Season,Drama,"The life of the Russian Empress Ekaterina II (Catherine the Great), a German born princess who came to Russia as a bride for the young Peter III, chosen by his aunt Elisabeth, and who, once she came into power, transformed the Russian empire.",0,0,0,1,4.1,96
s4990,TV Show,Cruising the Cut,,,,"May 9, 2021",2021,4 Seasons,"Documentary, Special Interest","Another magical year spent cruising the British canals, with relaxing trips along the beautiful Ashby canal, the wild Caldon canal, and the stunning Macclesfield canal.",0,0,0,1,7.6,33
s5000,TV Show,Life's Rewards,,"Sebastian Rocha, Jared Wofford, Katie Cross, Jorge Diaz, Kelly Castro, Celines  Estevez, Nicolas Sellar, Laura Ault, Jeremy King, Matthew McGee, Neveah Cable, Adrien Perez, Dustin McClease, Alex Gailey, Nick Sloan, Dennis Mallen",,,2021,1 Season,"Comedy, Drama","Privileged son of a high-profile wealth manager, Dan had it easy until he waged everything on a big gamble and lost. His clients, friends, and the hotel employees recognize Dan for who he really is: a naive yet ambitious narcissist. Stranded while traveling for work, Dan is forced to live off the only two assets he has left: his unquestionable charisma and a massive cache of hotel points.",0,0,0,1,4.5,87
s5005,TV Show,Troy The Train,,,,"May 11, 2021",2017,1 Season,"Animation, Kids, Special Interest","Troy the Train is the fastest train in the world! He makes sure that new vehicles arrive safely in Car City, and join the Car Team! Every day, Troy the train meets new friends, who follow him in amazing adventures.",0,0,0,1,9.5,32
s5009,TV Show,Solos,,"Uzo Aduba, Nicole Beharie, Morgan Freeman",United States,,2021,1 Season,"Drama, Fantasy, Science Fiction","Solos is a seven-part anthology series that explores the strange, beautiful, heart-breaking, hilarious, wondrous truths of what it means to be human. Performed by eight of the finest actors of our time, this anthology series spans our present and future and illuminates that even during our most isolated moments we are all connected through the human experience.",0,0,0,1,8.8,86
s5033,TV Show,2020 Best of Animation - Presented by Shortz,,,,,2020,1 Season,Animation,Award winning and nominated animation short film compilation from around the world.,0,0,0,1,5.2,38
s5036,TV Show,Reagan's Room,,Reagan Rundus,,,2021,1 Season,"Animation, Kids","An original animated children's series that focuses on character building. Each episode consists of an exciting adventure that kids can actually relate to! An original song in every episode, inspiring children to get up and dance, sing and play!",0,0,0,1,6.2,87
s5040,TV Show,Pororo Sing Along,,,,"May 12, 2021",2019,1 Season,"Arts, Entertainment, and Culture, Kids","Welcome to NEW Pororo Singalong Show! Finally, you can watch Pororo Singalong Show in English. Our special musical casts will deliver beautiful stories and songs to you. Let's sing and dance with Pororo and friends together.",0,0,0,1,5.5,32
s5042,TV Show,Last Secrets of the Third Reich,,,,"May 12, 2021",2012,1 Season,"Documentary, Suspense","What happened to trainloads worth of Nazi-gold at the end of WW2? How much truth is in the idea that Hitler's personal physician was gradually poisoning him with medication? What happened to the lost submarine U-513? These are just some of the questions we seek to answer using newly found documents and witness accounts in the second run of this investigative, unique, and surprising series.",0,0,0,1,8.5,46
s5047,TV Show,Gasp!,,,,,2010,1 Season,"Animation, Comedy, Kids","If you like laughs, lunacy and all things illogical, then get ready for Gasp - a little Goldfish with a big heart and BIG imagination. Follow the adventures of pets and a goldfish left home alone. When Ginger and Fred leave the house what do their pets get up to? From singing and dancing cockroaches to Arctic adventures in the freezer, in this house anything can happen and usually does!",0,0,0,1,7.9,64
s5049,TV Show,Falco,,"Michel Brown, Marina de Taviria",,,2021,1 Season,"Action, Drama, Suspense","After 23 years in a coma, due to an injury during an attempted murder, the investigator Alejandro Falco wakes up with the firm intention of recovering the life he seems to have lost, his career in the police force, and most importantly, his family. However, he encounters a Mexico he does not recognize.",0,0,0,1,9.7,57
s5056,TV Show,Panic,,"Olivia Welch, Mike Faist, Jessica Sula, Ray Nicholson, Camron Jones, Enrique Murciano",,,2021,1 Season,"Drama, Young Adult Audience","In the forgotten town of Carp, Texas, Panic is the only way out. Every summer the graduating seniors risk their lives competing in a series of challenges for the chance to win life-changing money. After the death of two players the stakes – and danger – have never been higher. This summer twenty-three players will enter the game. All of them will be changed. Only one will win. Let the games begin.",0,0,0,1,7.5,30
s5060,TV Show,Color Crew - All about Colors (Spanish audio),,,,"May 13, 2021",2018,3 Seasons,"Animation, Kids","Watch the Color Crew as they play around with GooGoo, and make him laugh out loud!",0,0,0,1,5.9,69
s5065,TV Show,The Rebel Princess,,"Zhang Ziyi, Zhou Yiwei",,,2021,1 Season,"Drama, Romance","The play tells the story of the princess Wang Xuan (played by Zhang Ziyi) She became her father's chess piece and married Lord Yuzhang, Xiao Qi (played by Zhou Yiwei), from a humble background. The couple fell in love with each other because of a blessing in disguise. In the end, the couple joined hands to create a new era and guard their homeland's people.",0,0,0,1,7.3,65
s5075,TV Show,LooLoo Kids,,LooLoo Kids,,,2021,1 Season,"Animation, Kids","At LooLoo Kids we believe that kids need to laugh, learn and play, and that kid songs can be both entertaining and educational. The best English learning lessons for kids are now the Musical Adventures of Johnny & Friends. They sing, dance and learn while having a lot of fun. Children are learning to count, to recognize colors, to spell the Alphabet. Rhyming is the new flavor of learning!",0,0,0,1,7.8,46
s5076,TV Show,LOL - Last One Laughing Spain,,"Santiago Segura, David Fernández, Edu Soto, Francisco Collado, Mario Vaquerizo, El Monaguillo"" Sergio Fernández, Paco Arévalo, Rossy de Palma, Silvia Abril, Xavier Deltell, Yolanda Ramos, Manuel González Sabin ""Cañita, Carolina Noriega",,,2021,1 Season,"Comedy, Unscripted","In the first season, 10 comedians: Silvia Abril, Edu Soto, Yolanda Ramos, Mario Vaquerizo, El Monaguillo, David Fernández, Arévalo, Rossy de Palma, Paco Collado and Carolina Noriega face off for six hours in a row to keep a straight face, trying to make their opponents laugh. The contest will be supervised by an exceptional host, Santiago Segura, with the help of his co-host Xavier Deltell",0,0,0,1,8.5,39
s5080,TV Show,Finding You,,"Chris Murphy Smith, Christopher Brian, Philip Kramer, Jason Lake",,,2021,1 Season,"LGBTQ, Romance",Shane (Smith) and Jonathan (Brian) seem to be stuck in toxic relationships until a chance encounter brings them together with a possibility of hope for happiness.,0,0,0,1,7.4,78
s5112,TV Show,Leo the Truck,,"Maria Poddubnaya, Sveta Lebedeva, Anuar Shalabaev, Roman Safronov",,,2021,1 Season,Kids,"Adventures of Leo and friends continue in a new season with new characters. Meet Lea - a smart, positive and emotional truck who lives on a junkyard. She is the one who thinks out of the box when it comes to solving tasks, assembling vehicles or inventing new ways to play. Lea is very independent and self confident, but she is also a team player. Join Leo, Lea and friends on a new adventures.",0,0,0,1,6.3,50
s5122,TV Show,Distemper,,"Abigail Hawk, Chiké Okonkwo, Tara Westwood, Matthew Conlon, Lee R. Sellars, Clare O'Malley, Lukas Hassel, Jackie Martling, Marlon Perrier",,,2021,1 Season,TV Shows,'Distemper' tells the true story of pioneering scientist and LGBT icon Louise Pearce who races to find a cure for the African Sleeping Sickness pandemic as it rages across the Belgian Congo in the early 1920s.,0,0,0,1,7.9,50
s5132,TV Show,7 LOVE,,"PRANJALI KANZARKAR, PALAK GANGELE, SEEMA KULKARNI",,,2021,1 Season,Romance,"After breakup with girlfriend Ishita, A young and eligible bachelor Aarush finds himself in a sticky situation with 6 gorgeous ladies who walk into his life. a pretty nerd, innocent interviewee, an unhappy married woman, a rich sexy employee, neighbor's sanskari daughter and a sassy rapper all vying for his attention, Aarush has to make a choice.",0,0,0,1,4.7,73
